fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.08,0.4828,0.3492,1.873461345,0.121540182,13.78816591,34.63,0.9934,3.35,0.72,12.16,9
8.99,0.5359,0.2432,2.004387841,0.061589639,10.61759227,23.41,0.996,3.34,0.45,9.52,8
6.08,0.4906,0.2989,2.6531314,0.094666034,11.02729946,43.73,0.9981,3.32,0.74,8.38,6
8.61,0.434,0.3104,3.814912513,0.092721688,13.3688987,43.33,0.997,3.22,0.66,10.23,9
5.7,0.5324,0.2995,1.519681774,0.103826313,22.9570074,27.32,0.9985,3.14,0.35,12.6,8
6.43,0.6382,0.3077,2.429619653,0.092478563,15.0874294,16.69,0.9948,3.31,0.52,8.48,7
8.29,0.6143,0.2912,2.298248881,0.094213623,11.93813399,35.77,0.9983,3.39,0.55,10.1,8
5.49,0.5403,0.2427,1.676226448,0.083518971,8.861215852,25.05,0.9959,3.22,0.48,13.39,9
7.03,0.4465,0.2804,2.781295785,0.099743984,14.79286722,20.52,0.9985,3.22,0.67,10.01,8
6.17,0.5386,0.3123,4.272111339,0.07073706,12.29457899,39.74,0.993,3.35,0.78,9.61,8
6.89,0.6285,0.2931,3.116178612,0.098682347,3.980429158,36.78,0.9946,3.49,0.75,10.79,8
3.84,0.6391,0.2152,2.571113972,0.117740023,17.58043664,31.18,0.9946,3.47,0.86,11.25,7
5.07,0.556,0.2261,2.061217819,0.066203868,18.88156812,29.59,0.9976,3.19,0.4,13.96,9
6.36,0.4836,0.2495,2.54678735,0.094338344,17.66570285,43.06,0.9928,3.36,0.44,11.52,8
8.31,0.4997,0.2598,0.782457053,0.088849522,24.16221072,41.54,0.9958,3.32,0.58,11.24,8
6.99,0.5972,0.2779,2.439822007,0.061369783,17.05909264,52.01,0.9983,3.34,0.71,10.07,8
7.2,0.5886,0.2211,2.306700237,0.082253318,13.48106466,38.27,0.9975,3.29,0.68,10.02,8
8.03,0.3442,0.3097,2.97735281,0.098140845,17.78661257,20.06,0.9961,3.25,0.6,10.24,8
6.14,0.5859,0.1771,3.4485047,0.095455001,19.17333879,32.94,0.999,3.42,0.63,12.26,9
7.54,0.5911,0.2964,3.245329422,0.062791418,14.57607528,30.16,0.9969,3.21,0.63,11.35,9
6.23,0.4313,0.2953,2.36806277,0.085652441,16.36872271,38.24,0.9966,3.33,0.87,9,7
5.13,0.4435,0.3022,1.982590731,0.089597887,14.46537062,26.32,0.9955,3.47,0.75,12.45,8
6.73,0.4443,0.1167,1.872606927,0.098495218,21.92075006,26.11,0.9996,3.3,0.61,13.53,9
7.89,0.452,0.2025,1.718294099,0.081148227,21.42893872,27.33,0.9992,3.36,0.51,12.72,9
7.61,0.3783,0.2524,1.884935162,0.068868165,13.89868558,36.73,0.9967,3.42,0.39,11.4,8
7.19,0.5513,0.2784,2.376872569,0.102446914,11.12658576,46.29,0.9968,3.22,0.67,9.7,8
10.07,0.4414,0.2659,1.279747951,0.058569341,14.56295715,35.51,0.9964,3.2,0.59,12.83,10
7.7,0.513,0.2293,2.943228591,0.067314794,6.765770592,36.12,0.9961,3.21,0.73,8.63,7
8.37,0.4702,0.3342,2.391492795,0.09544259,18.9084297,53.88,0.9957,3.5,0.69,11.38,9
9.89,0.5455,0.2862,1.665114263,0.086659967,19.48908639,52.96,0.9971,3.26,0.56,9.94,8
5.65,0.4189,0.2503,1.859870326,0.083037395,9.91227846,38.58,0.9945,3.31,0.74,7.75,6
5.95,0.5445,0.2206,3.338910112,0.063999288,19.29034108,31.49,0.9944,3.24,0.87,10.99,8
9.29,0.559,0.2734,3.404153285,0.098334934,13.9355161,46.79,0.9943,3.22,0.47,12.66,10
6.24,0.6028,0.3329,4.88872128,0.091569249,24.47246185,40.03,0.9978,3.26,0.61,10.57,8
7.24,0.7168,0.2718,3.067122842,0.11909181,26.8226265,53.4,0.9921,3.42,0.61,11.24,9
8.48,0.3108,0.2684,1.824394872,0.094007154,13.93050471,43.03,0.9995,3.33,0.68,8.85,7
8.27,0.552,0.2733,1.778854219,0.05232518,7.440182151,33.22,0.9948,3.35,0.79,10.11,8
9.31,0.4491,0.276,2.889152207,0.082104865,21.43362419,33.41,0.9936,3.26,0.54,8.03,7
8.99,0.3275,0.2583,3.305636653,0.078226769,23.9131618,48.66,0.9959,3.37,0.65,10.76,9
8.48,0.6042,0.2214,3.907746536,0.076863226,18.945438,35.82,0.9939,3.34,0.35,11.05,9
6.27,0.6532,0.3465,1.625774069,0.076022263,15.20621276,31.58,0.9947,3.17,0.65,8.82,7
8.15,0.4808,0.3019,2.600979602,0.083295346,20.65481435,58.01,0.9951,3.35,0.63,10.02,8
7.58,0.5411,0.3759,1.338407484,0.065217772,9.348826922,28.67,0.9958,3.2,0.66,11.9,8
5.61,0.5136,0.2949,2.879874696,0.048206628,20.52495985,26.98,0.9918,3.39,0.55,12.77,8
8.9,0.5634,0.2584,1.486602107,0.088167482,11.4755924,44.38,0.9968,3.3,0.75,8.72,7
8.17,0.6081,0.2227,3.955274358,0.101895038,14.05988025,35.2,0.9948,3.21,0.62,12.91,10
7.25,0.5545,0.2535,1.721984331,0.089206478,21.50771223,43.33,0.9921,3.35,0.46,11.19,8
6.92,0.5546,0.2124,3.109133662,0.085904319,21.34608763,36.72,0.9962,3.21,0.54,12.61,9
5.76,0.646,0.3749,2.651129106,0.06462998,14.26962421,41.43,0.9997,3.34,0.67,9.29,7
7.44,0.5035,0.2691,2.549084608,0.097249252,11.80893285,39.45,0.9925,3.15,0.68,8.51,7
7.76,0.6123,0.3093,0.695726695,0.040637017,15.70127379,34.17,0.9956,3.33,0.55,11.55,8
6.2,0.4378,0.3181,2.408897087,0.120716539,10.56749616,47.54,0.9962,3.35,0.59,10.68,7
8.59,0.6807,0.324,1.520449122,0.068921716,21.06363574,37.06,0.9987,3.2,0.55,8.86,7
5.88,0.5938,0.3974,1.914999923,0.094270234,11.65142897,41.05,0.9939,3.2,0.41,11.84,8
4.65,0.4796,0.2652,2.988720979,0.07084764,9.951947612,44.72,0.998,3.21,0.6,10.79,8
8.45,0.3085,0.2609,5.217428733,0.082157007,19.38360272,33.23,0.9945,3.18,0.5,10.15,9
6.72,0.52,0.2782,4.398205964,0.073152125,16.79028655,39.58,0.9976,3.31,0.51,7.88,7
7.05,0.4018,0.3074,3.016636199,0.039946922,11.98056362,50.14,0.9982,3.25,0.56,11.3,8
6.19,0.55,0.2789,2.885392765,0.09256554,12.30853623,39.19,0.9952,3.21,0.51,11.34,8
5.27,0.6651,0.2566,2.149166089,0.058617274,13.91979867,44.66,0.9935,3.32,0.49,10.05,7
8.71,0.536,0.2342,1.498964884,0.05700611,10.48222623,38.19,0.9966,3.16,0.68,9.16,8
6.37,0.5022,0.2313,2.942974744,0.070279725,15.88017565,44.36,0.9963,3.33,0.45,10.64,8
9.19,0.5542,0.2835,2.055551783,0.074286633,13.99314536,34.67,0.9936,3.43,0.52,13.78,10
8.17,0.5486,0.2201,4.256205799,0.087034308,6.79891768,40.25,0.9967,3.53,0.52,12.39,10
6.82,0.2837,0.1793,4.646384552,0.069779928,12.91889413,49.17,0.9959,3.21,0.68,9.61,8
5.9,0.5441,0.2758,4.640420777,0.133655759,22.13850351,53.39,0.9959,3.21,0.68,11.1,8
6.32,0.582,0.3281,1.864503435,0.049203244,10.35413936,38.3,0.9962,3.17,0.79,10.02,7
5.74,0.4941,0.3031,1.992732619,0.073479112,12.04256039,39.32,0.996,3.47,0.56,11.32,8
9.7,0.6179,0.2691,1.289081113,0.089711035,12.99462924,39.15,0.9949,3.48,0.59,11.83,9
7.4,0.5072,0.2902,3.148398075,0.101763982,14.46141008,47.62,0.9972,3.47,0.52,13.42,10
8.58,0.5967,0.1876,1.645164334,0.092579206,8.094485907,21.02,0.9939,3.24,0.53,10.87,8
5.68,0.7473,0.2355,1.896226633,0.096932776,11.07526155,52.52,0.9999,3.47,0.78,7.48,6
7.42,0.5104,0.3539,1.612430383,0.066136022,14.04013975,27.73,0.9905,3.28,0.5,10.47,8
8.61,0.3258,0.3292,1.94316656,0.091904998,18.10048704,35.37,0.9976,3.12,0.62,8.87,8
6.8,0.4863,0.2344,4.153725892,0.106056091,17.52152562,49.6,0.9977,3.12,0.62,10.4,8
8.44,0.3474,0.3577,0.033332932,0.089849643,16.22123821,39.88,0.9954,3.35,0.61,11.09,8
5.9,0.5811,0.2341,3.025892821,0.127893618,16.24637013,40.44,0.9936,3.15,0.55,12.13,9
5.56,0.6509,0.2288,1.693601354,0.078812173,10.14521337,41.7,0.9961,3.39,0.75,12.89,8
7.66,0.5896,0.3468,4.844212723,0.073391234,5.407589512,42.86,0.9941,3.4,0.7,12.42,10
6.74,0.552,0.3354,3.327985527,0.045584038,7.931084804,37.59,0.9954,3.48,0.56,9.71,7
7.97,0.4555,0.2406,1.481249003,0.071196262,16.77090783,38.57,0.9942,3.25,0.8,9.27,7
4.83,0.6776,0.2675,1.889250676,0.090266028,17.37037176,51.58,0.998,3.21,0.69,10.65,7
8.05,0.5953,0.2529,1.930069129,0.097931094,10.10526507,50.95,0.9959,3.22,0.62,11.37,8
10.32,0.5484,0.2952,3.650657995,0.107942603,23.36417632,62.9,0.9983,3.29,0.45,12.38,10
7.17,0.5405,0.3484,4.194467402,0.084406204,23.19444719,54.96,0.9959,3.23,0.65,9.86,8
7.24,0.5312,0.2966,2.65361751,0.068619537,10.67998033,46.83,0.9925,3.28,0.67,10.35,8
7.42,0.5652,0.2643,2.356778924,0.053629914,15.46099909,48.5,0.9963,3.41,0.62,9.91,8
4.97,0.4587,0.2027,3.543745011,0.076356338,20.37911733,45.81,0.9988,3.28,0.59,9.02,7
7.71,0.6725,0.3089,2.527361259,0.059464801,22.45634967,41.76,0.9957,3.21,0.6,11.52,8
5.27,0.5352,0.2089,2.967955916,0.076001466,16.13489391,27.6,0.9935,3.3,0.63,10.97,7
6.69,0.58,0.2606,2.721304047,0.052241744,12.58256626,43.26,0.9953,3.18,0.63,11.67,8
8.69,0.4766,0.3179,1.711741183,0.072912961,17.92147396,33.3,0.9937,3.3,0.67,10.78,8
6.32,0.5575,0.3106,3.863263053,0.067361944,17.55305271,44.8,0.9979,3.43,0.48,10.76,8
7.8,0.2918,0.3119,1.908140525,0.100386163,23.61715814,49.34,0.9937,3.23,0.61,12.01,9
8.42,0.4082,0.3049,4.437799249,0.056607804,18.84804676,24.59,0.994,3.21,0.56,7.7,7
7.53,0.5169,0.2773,3.680183836,0.046285286,17.49662198,48.75,0.9959,3.28,0.65,9.22,8
5.55,0.3878,0.2851,2.693700851,0.095687485,14.81868609,38.01,0.9985,3.51,0.42,11.21,8
6.8,0.7639,0.2746,1.256214321,0.110117804,17.68842909,49.2,0.9941,3.3,0.63,11.11,8
9.55,0.3532,0.2941,4.175827097,0.095465002,4.208686251,48.29,0.9956,3.18,0.62,9.88,9
4.77,0.5546,0.2968,2.815378142,0.07715667,16.32877884,30.73,0.9951,3.36,0.66,9.12,6
6.87,0.6856,0.2767,3.393568945,0.062826887,18.22921078,35.83,0.9953,3.36,0.82,12.62,9
6.54,0.5681,0.2957,3.976935385,0.075808843,6.989275589,44.53,0.9916,3.45,0.42,9.11,7
7.34,0.489,0.2358,1.379997285,0.072102022,9.740509981,25.72,0.9932,3.33,0.63,11.45,8
8.1,0.4648,0.2547,2.863630444,0.055982241,5.587774664,38.44,0.9944,3.18,0.52,7.89,7
9.13,0.5873,0.2815,2.123073844,0.080264365,17.67494606,54.15,0.9966,3.17,0.75,9.84,8
6.88,0.44,0.3662,2.819488753,0.105759339,19.10171038,49.36,0.9949,3.26,0.61,11.39,8
8.17,0.5081,0.2964,2.957126775,0.097089863,7.894801806,55.81,0.9929,3.43,0.64,7.95,7
7.8,0.5891,0.2633,0.836426109,0.087062524,13.48013907,34.48,0.9953,3.21,0.55,11.01,8
7.77,0.4892,0.259,2.271920524,0.078857586,9.996583579,32.79,0.9966,3.34,0.5,12.09,9
6.52,0.5288,0.3072,2.589649103,0.060413762,17.75623297,44.82,0.9991,3.24,0.64,11.53,8
6,0.4896,0.2651,1.247674931,0.101805258,10.15951289,34.31,0.9967,3.34,0.66,9.13,7
5.88,0.423,0.3019,1.764652457,0.051258959,10.54188731,28.09,0.994,3.45,0.47,9.46,7
6.29,0.6389,0.2956,2.624634866,0.037136964,17.08217505,53.17,0.996,3.32,0.62,11.6,8
7.59,0.6593,0.2077,3.186242624,0.078749746,26.63048976,49.91,0.9954,3.24,0.6,11,8
8.11,0.4883,0.2936,2.353296056,0.071535922,10.92575427,38.11,0.9931,3.34,0.62,12.37,9
7.59,0.4934,0.2933,1.801214446,0.07291014,11.61190261,45.08,0.9961,3.52,0.58,8.44,7
6.54,0.5022,0.3098,1.495828761,0.094502576,13.49428767,56.27,0.9988,3.26,0.56,8.45,6
9.37,0.5739,0.2281,2.142728747,0.090785032,17.9285178,32.41,0.9986,3.34,0.48,9.52,8
9.02,0.4295,0.3247,1.700977154,0.093283937,15.93706182,54.22,0.9906,3.4,0.55,9.01,7
6.78,0.5111,0.2617,3.095315775,0.101813381,11.77542269,29.32,0.9957,3.4,0.65,9.94,8
6.21,0.5463,0.3694,2.752999152,0.054633763,12.71095232,28.68,0.9951,3.38,0.79,10.49,8
7.36,0.5842,0.3576,1.849744122,0.114981445,12.23662887,41.83,0.9955,3.34,0.65,8.26,7
8.72,0.2419,0.2396,2.728025086,0.062930372,9.502258055,35.22,0.9962,3.45,0.42,9.97,8
7.6,0.5603,0.2015,4.830463508,0.08619183,19.99237937,39.1,0.9933,3.42,0.71,10.8,9
7.87,0.5546,0.3049,3.252366783,0.117478162,13.14816884,37.58,0.9954,3.25,0.64,9.41,8
6.95,0.6208,0.229,2.754654299,0.112577303,17.57402801,49.56,0.9955,3.35,0.73,10.18,8
7.75,0.4674,0.3274,3.217125947,0.108267545,11.89897278,35.76,0.9996,3.34,0.79,11.11,8
9.05,0.4682,0.2965,3.764247692,0.079567334,15.53396699,27.5,0.9934,3.26,0.73,10.95,9
6.91,0.6403,0.1973,0.978649328,0.050829512,20.35146939,38.92,0.9962,3.1,0.63,11.67,8
7.37,0.3637,0.3091,2.073880521,0.058614573,22.40788388,64.03,0.9924,3.39,0.6,12.04,9
7.5,0.6829,0.2769,1.882904694,0.07366609,19.83222583,28.57,0.9987,3.25,0.7,11,8
7.54,0.7756,0.2906,1.854316481,0.066316926,10.47667324,41.59,0.9952,3.27,0.56,9.95,8
5.51,0.5677,0.3462,4.614278225,0.065646715,7.681923083,27.28,0.9964,3.33,0.59,10.72,8
4.95,0.6014,0.2635,3.010283003,0.07528305,14.86470084,24.51,0.9953,3.21,0.7,11.32,8
5.98,0.371,0.3079,3.615799748,0.067209895,17.49858427,33.81,0.9932,3.35,0.7,12.11,9
7.4,0.4505,0.2401,2.798932269,0.069678329,23.56800526,48.41,0.9965,3.44,0.55,13.58,10
7.86,0.6258,0.2413,5.252864283,0.081850095,14.58389845,53.74,0.9966,3.32,0.68,10.91,9
6.56,0.5562,0.2591,0.489961252,0.06018443,18.99583187,41,0.9941,3.42,0.51,10.55,7
8.85,0.5019,0.239,2.015615197,0.094363483,16.42331659,38.46,0.9962,3.23,0.55,8.97,8
7.03,0.5433,0.2984,2.059378705,0.098929455,8.916835676,45.16,0.9957,3.35,0.66,7.58,6
7.22,0.5707,0.2038,2.151206452,0.070843372,18.23718826,34.02,0.9992,3.29,0.82,13.38,9
6.97,0.4907,0.3115,3.41450184,0.080196928,14.35720285,38.83,0.9978,3.09,0.71,13.26,9
7.36,0.5171,0.2319,2.590204427,0.110367313,19.34221088,47.16,0.9976,3.41,0.62,12.72,9
8.05,0.5164,0.2889,3.150533757,0.096020345,8.156087625,24.1,0.9965,3.3,0.43,11.09,9
8,0.4148,0.2106,3.542308035,0.11233633,19.10318431,34.18,0.9962,3.34,0.55,12.14,9
6.12,0.5524,0.2939,2.725408024,0.095419168,14.39800698,38.19,0.9949,3.28,0.62,11.71,8
9.03,0.7004,0.3242,3.22852793,0.100628391,12.45586357,44.56,0.9941,3.27,0.64,10.34,9
5.89,0.6932,0.2705,2.059755721,0.068684171,22.87675361,23.82,0.998,3.27,0.57,9.35,7
7.3,0.3724,0.3474,1.855122108,0.079406572,19.12265885,21.84,0.9937,3.26,0.43,10.15,8
6.87,0.5771,0.263,1.613799492,0.064733838,19.0235107,19.33,0.9958,3.27,0.54,10.71,8
5.94,0.5876,0.2906,2.584408033,0.081677521,14.32453844,31.92,0.9935,3.24,0.59,7.82,6
7.11,0.4789,0.2237,1.545858907,0.090872183,9.197211726,47.26,0.9954,3.24,0.52,11.66,8
6.31,0.4236,0.2919,1.43004938,0.084701233,8.575915785,44.51,0.995,3.18,0.65,10.61,7
7.29,0.3879,0.2416,3.151408742,0.050052765,13.36569023,48.87,0.9972,3.57,0.5,8.12,7
7.68,0.4755,0.234,1.569587751,0.064203635,8.045865279,38.31,0.9936,3.23,0.58,11.13,8
8.97,0.555,0.349,3.067428793,0.056440447,12.6357662,38.37,0.9908,3.33,0.56,10.65,9
7.57,0.5042,0.2065,2.177844027,0.086244221,14.77882566,38.63,0.9967,3.18,0.4,12.95,9
6.47,0.4589,0.2643,1.921315133,0.072148827,13.25050846,35.2,0.998,3.29,0.56,9.43,7
6.73,0.3951,0.3056,3.408625572,0.085395061,15.98855138,65.35,0.9948,3.21,0.59,6.38,6
7.37,0.5551,0.2817,3.492311093,0.038559945,3.535256825,43.85,0.9961,3.23,0.7,9.25,8
7.31,0.6267,0.1776,2.714197794,0.081975729,18.96060562,31.4,0.9955,3.23,0.66,11.1,8
8.95,0.4273,0.3002,3.910029592,0.059585668,14.40319281,37.87,0.9953,3.32,0.61,10.71,9
8.87,0.5648,0.2011,0.818446333,0.094266985,17.86254229,49.08,0.9972,3.23,0.57,9.49,8
6.77,0.3321,0.2478,3.580837684,0.095430952,13.1533301,20.7,0.997,3.46,0.64,11.13,8
6.54,0.4543,0.2578,1.696147321,0.091114489,14.28724643,37.35,0.9974,3.31,0.63,9.98,7
4.13,0.593,0.124,2.269139656,0.098839888,9.442565842,51.12,0.996,3.11,0.41,7.69,5
6.54,0.4082,0.2647,2.858551193,0.096205347,16.20268415,46.05,0.9963,3.34,0.47,9.81,7
6.03,0.4596,0.3033,1.806363383,0.069653746,11.42969088,35.46,0.9961,3.49,0.38,13.49,9
6.77,0.6618,0.2615,2.457357959,0.051094523,16.26422319,48.66,0.9967,3.33,0.71,11.31,8
7.67,0.4467,0.2792,2.07325663,0.094289831,19.30538812,38.94,0.9957,3.35,0.33,10.08,8
7.41,0.4346,0.3831,2.272310846,0.086437094,15.8156317,30.2,0.9933,3.27,0.81,9.27,7
7.16,0.5776,0.3263,4.604499288,0.034462458,24.81018264,37.99,0.9963,3.36,0.67,10.39,8
7.44,0.7155,0.273,0.643338316,0.045711474,17.10563391,53.24,0.9966,3.4,0.59,11.15,8
7.05,0.496,0.3994,2.28528694,0.054118392,14.74289428,44.51,0.9964,3.32,0.67,11.35,8
7.44,0.5969,0.2382,2.892827601,0.078421688,16.00993696,39.77,0.9983,3.43,0.5,10.31,8
3.32,0.6546,0.296,1.368345809,0.052007667,15.86989076,24.87,0.9973,3.43,0.52,12.11,7
6.88,0.5526,0.1912,2.331750294,0.093101638,18.19036923,36.53,0.9977,3.34,0.64,8.84,7
7.07,0.493,0.2899,2.802876915,0.069802316,12.0663755,47.86,0.9937,3.22,0.55,9.25,7
6.79,0.4324,0.2644,2.859185229,0.11092452,16.74284513,49.04,0.9973,3.25,0.59,10.95,8
6.94,0.3775,0.273,3.323009189,0.088534134,10.37147569,23.35,0.9957,3.33,0.53,8.14,7
8.04,0.6312,0.2885,3.596900607,0.07739057,15.72597249,29.4,0.9941,3.29,0.55,8.43,7
6.48,0.5381,0.284,2.169430246,0.088436974,18.30529633,37.44,0.9981,3.22,0.6,11.82,8
9.84,0.6533,0.2164,2.587567919,0.061335368,19.40210445,36.3,0.9931,3.39,0.74,10.86,9
8.03,0.6189,0.2508,1.080678611,0.108920027,13.16039263,46.3,0.9928,3.25,0.61,9.86,7
7.19,0.4583,0.2703,2.447495778,0.101008642,21.0382509,24.38,0.9954,3.2,0.54,9.56,8
6.95,0.4013,0.1985,1.048927172,0.084931348,13.92694735,32.9,1.0014,3.35,0.66,9.06,7
7.1,0.5613,0.3101,2.510873766,0.118664664,9.018163417,48.28,0.9963,3.24,0.52,8.86,7
6.1,0.4567,0.3641,3.323422497,0.050693423,15.59432941,49.19,0.9979,3.2,0.57,8.04,7
7.09,0.5577,0.2852,2.913222644,0.09618971,18.6651748,25.47,0.9963,3.31,0.83,9.43,7
7.53,0.4469,0.2436,2.591215785,0.104082705,11.50695043,46.08,0.9943,3.58,0.51,12.38,9
7.9,0.4339,0.1549,3.307012584,0.089933405,8.180381086,25.83,0.9977,3.25,0.64,10.7,8
7.9,0.5059,0.194,3.571199872,0.076888461,15.00584123,46.06,0.9937,3.3,0.57,9.3,8
6.87,0.6134,0.287,1.671386116,0.038801962,14.48396659,46.94,0.997,3.26,0.54,9.68,7
5.5,0.5507,0.3331,3.686114471,0.101704021,11.06481511,41.7,0.9917,3.3,0.57,10.9,8
6.4,0.6378,0.259,1.743577858,0.07146711,21.66810351,30.24,0.9937,3.16,0.4,10.42,8
9.13,0.3966,0.1956,2.054474279,0.078572581,19.08685427,20.14,0.9993,3.27,0.49,10.58,9
8.28,0.4143,0.2264,3.225750588,0.09972812,20.03444922,54.34,0.9993,3.4,0.67,6.58,6
7.64,0.5111,0.2414,2.677594459,0.099781207,8.559121018,25.31,0.9941,3.17,0.57,12.23,9
6.29,0.7366,0.1734,2.476844483,0.056885901,13.58319473,33.3,0.9975,3.45,0.47,10.8,8
7.2,0.5874,0.2545,2.672730879,0.060249518,12.58397963,37.31,0.9979,3.13,0.42,10.62,8
5.69,0.4133,0.3146,3.813343363,0.065844877,13.12211402,40.32,0.9971,3.39,0.55,12.32,9
6.54,0.5124,0.1859,2.568016945,0.093779803,20.10988516,45.32,0.9959,3.4,0.57,8.67,7
6.91,0.5421,0.242,3.245472098,0.101590217,12.16247405,44.29,0.9921,3.41,0.59,9.15,7
6.77,0.4631,0.1688,3.220070696,0.090047931,11.79154115,42.12,0.9993,3.31,0.73,12.57,9
8.35,0.5813,0.229,4.587698764,0.071188256,20.16022899,37.95,0.9946,3.33,0.53,9.8,8
5.5,0.5044,0.2626,3.883315803,0.077125522,23.99312534,30.91,0.9979,3.37,0.59,9.52,7
6.16,0.4901,0.3211,3.204485009,0.107725329,21.51856697,49.93,0.9982,3.16,0.61,9.29,7
5.55,0.646,0.2928,3.219540951,0.057524373,10.48921695,43.84,0.9953,3.36,0.41,9.07,7
5.72,0.349,0.2108,2.668934154,0.095596436,4.814617621,47.11,0.9966,3.22,0.68,10.8,8
7.35,0.4238,0.2747,2.337756238,0.077858571,11.13640428,37.81,0.9963,3.3,0.55,12.32,9
5.28,0.4383,0.2533,2.487530856,0.089792927,14.35269381,47.27,0.9942,3.44,0.63,9.81,7
8.1,0.4352,0.2694,2.524400106,0.080500974,16.61159389,15.56,0.9959,3.36,0.57,11,8
6.9,0.4471,0.26,2.050776184,0.100630284,12.47378519,50.78,0.9968,3.22,0.7,10.93,8
7.28,0.5688,0.2857,2.086366756,0.090613973,20.72972866,38,0.9989,3.46,0.61,10.58,8
7.59,0.6297,0.2791,2.436504237,0.081409088,17.88159099,35.43,0.9991,3.17,0.67,11.73,9
6.68,0.6116,0.3133,2.175739975,0.125295886,15.06114844,34.66,0.9937,3.22,0.64,11.97,8
8.44,0.418,0.2758,2.306384219,0.105017041,7.932147324,33.61,0.9981,3.4,0.56,12.46,9
6.97,0.5093,0.3545,2.333272891,0.085431526,20.79542696,40.17,0.9919,3.23,0.5,11.79,8
7.91,0.5652,0.296,3.405852994,0.095509855,14.77963988,42.21,0.9955,3.37,0.46,13.21,10
6.96,0.544,0.3439,3.292343169,0.082342957,6.125070922,56.07,0.9936,3.37,0.33,8.34,7
7.55,0.6506,0.306,3.524638297,0.066175096,21.13716521,40.36,0.9979,3.31,0.64,10.15,8
7.54,0.4525,0.2364,3.745064806,0.045536687,24.47563259,28.37,0.997,3.37,0.51,9.49,8
7.5,0.5356,0.3321,1.779530754,0.121293253,13.87985031,62.61,0.9928,3.25,0.73,9.26,7
6.03,0.4807,0.3292,2.528871254,0.071213989,9.898938757,39.58,0.9944,3.23,0.61,11.12,8
7.72,0.5451,0.1264,2.801338297,0.091781827,20.56766255,38.42,0.9963,3.29,0.72,10.56,8
6.82,0.4121,0.2426,2.94223568,0.105295921,22.15613184,34.64,0.9958,3.3,0.68,14.45,10
7.96,0.4271,0.3421,3.012722705,0.071218931,18.54331897,26,0.9953,3.21,0.61,8.87,7
4.62,0.447,0.3227,3.92022514,0.074443857,4.658317124,52.23,0.9954,3.11,0.55,7.41,6
5.44,0.4636,0.197,1.951068824,0.090383066,11.79389285,28.07,0.9929,3.42,0.65,12.6,8
7.64,0.6748,0.3129,2.730782527,0.090562587,10.47353108,50.08,0.9989,3.39,0.57,11.76,9
9.44,0.6375,0.3564,1.2830849,0.080664373,17.82684671,37.14,0.9982,3.31,0.46,9.88,8
8.2,0.4987,0.3003,2.917018141,0.05888414,22.36062859,45.81,0.9976,3.22,0.53,9.7,8
6.38,0.5373,0.1962,0.907623805,0.105781834,15.05660395,36.95,0.996,3.57,0.59,9.33,7
